41506.88,-51.76,129.022,432.463296,-0.002782,0.099535,-0.001966
41506.88,-51.763,135.002,432.283212,0.002712,0.099551,-0.004035
41506.88,-51.436,140.938,431.979704,0.008138,0.098084,-0.006074
41506.88,-50.79,146.745,431.555495,0.013362,0.095282,-0.008052
41506.88,-49.839,152.351,431.015204,0.018273,0.091407,-0.009937
41506.88,-48.605,157.699,430.365274,0.022796,0.086779,-0.011701
41506.88,-47.112,162.756,429.613881,0.026888,0.081722,-0.013314
41506.88,-45.387,167.503,428.770803,0.030537,0.07652,-0.014753
41506.88,-43.456,171.94,427.847268,0.033755,0.071397,-0.015993
41506.88,-41.345,176.075,426.855774,0.036567,0.066514,-0.017015
41506.89,-39.076,179.928,425.809887,0.03901,0.061971,-0.017803
41506.89,-36.67,-176.48,424.724017,0.041121,0.057824,-0.018346
41506.89,-34.147,-173.125,423.613184,0.042939,0.054094,-0.018634
41506.89,-31.523,-169.981,422.492766,0.044498,0.050781,-0.018665
41506.89,-28.812,-167.023,421.378242,0.045832,0.047869,-0.018438
41506.89,-26.027,-164.229,420.284936,0.046967,0.045337,-0.017959
41506.89,-23.179,-161.575,419.227748,0.047926,0.043159,-0.017236
41506.89,-20.279,-159.043,418.220914,0.048731,0.04131,-0.016283
41506.89,-17.335,-156.612,417.277753,0.049397,0.039766,-0.015117
41506.89,-14.354,-154.265,416.410448,0.049937,0.038505,-0.013758
41506.89,-11.344,-151.986,415.629838,0.050363,0.03751,-0.012231
41506.89,-8.313,-149.759,414.945234,0.050681,0.036765,-0.010562
41506.89,-5.265,-147.57,414.364268,0.050899,0.03626,-0.008781
41506.89,-2.207,-145.403,413.892771,0.05102,0.035986,-0.006917
41506.90,0.856,-143.247,413.534678,0.051045,0.03594,-0.005005
41506.90,3.917,-141.086,413.29198,0.050977,0.036121,-0.003075
41506.90,6.971,-138.908,413.164707,0.050812,0.036532,-0.001162
41506.90,10.012,-136.697,413.15094,0.050548,0.037179,0.000704
41506.90,13.035,-134.441,413.246877,0.05018,0.038071,0.002491
41506.90,16.032,-132.124,413.446916,0.049699,0.039224,0.00417
41506.90,18.996,-129.729,413.743785,0.049097,0.040652,0.005715
41506.90,21.921,-127.239,414.128693,0.048362,0.042378,0.007102
41506.90,24.797,-124.637,414.591512,0.047477,0.044424,0.00831
41506.90,27.615,-121.902,415.120983,0.046425,0.046815,0.009322
41506.90,30.364,-119.012,415.704941,0.045184,0.049577,0.010125
41506.90,33.032,-115.945,416.330551,0.043726,0.052735,0.010709
41506.90,35.606,-112.675,416.98456,0.042021,0.056308,0.011071
41506.90,38.069,-109.179,417.653547,0.040036,0.060304,0.011208
41506.90,40.404,-105.431,418.324177,0.037732,0.064712,0.011126
41506.91,42.59,-101.406,418.983453,0.035071,0.069492,0.01083
41506.91,44.605,-97.086,419.618952,0.032015,0.074563,0.010334
41506.91,46.423,-92.456,420.219053,0.028532,0.079789,0.009652
41506.91,48.02,-87.512,420.773146,0.024604,0.084972,0.008802
41506.91,49.367,-82.265,421.271821,0.020232,0.089846,0.007807
41506.91,50.439,-76.743,421.707031,0.015446,0.094096,0.006689
41506.91,51.213,-70.993,422.072235,0.010309,0.097391,0.005476
41506.91,51.671,-65.081,422.362498,0.004919,0.099434,0.004194
41506.91,51.801,-59.09,422.574581,-0.000597,0.100024,0.002872
41506.91,51.6,-53.109,422.70698,-0.006097,0.099099,0.001541
41506.91,51.073,-47.226,422.759946,-0.011439,0.096755,0.000228
41506.91,50.233,-41.522,422.735468,-0.016504,0.093218,-0.001038
41506.91,49.099,-36.058,422.637222,-0.0212,0.088799,-0.002228
41506.91,47.697,-30.877,422.470492,-0.025472,0.083829,-0.003318
41506.92,46.052,-26.003,422.242061,-0.029296,0.078615,-0.004283
41506.92,44.19,-21.443,421.960071,-0.032678,0.073406,-0.005101
41506.92,42.139,-17.191,421.633864,-0.035639,0.068389,-0.005754
41506.92,39.922,-13.23,421.273788,-0.038214,0.063684,-0.006228
41506.92,37.56,-9.541,420.890998,-0.040439,0.059364,-0.00651
41506.92,35.075,-6.098,420.497231,-0.042355,0.05546,-0.006593
41506.92,32.483,-2.877,420.10457,-0.043998,0.051978,-0.006473
41506.92,29.8,0.147,419.7252,-0.045402,0.048908,-0.00615
41506.92,27.039,3,419.371168,-0.046597,0.046227,-0.00563
41506.92,24.212,5.702,419.054129,-0.047607,0.043913,-0.004919
41506.92,21.329,8.276,418.785114,-0.048455,0.041937,-0.004031
41506.92,18.4,10.741,418.574296,-0.049158,0.040276,-0.002981
41506.92,15.433,13.115,418.430779,-0.049731,0.038907,-0.001791
41506.92,12.435,15.415,418.3624,-0.050185,0.03781,-0.00048
41506.93,9.413,17.657,418.375561,-0.05053,0.036968,0.000923
41506.93,6.373,19.856,418.475083,-0.050773,0.03637,0.002394
41506.93,3.322,22.026,418.664093,-0.050917,0.036005,0.003902
41506.93,0.265,24.181,418.943939,-0.050967,0.035869,0.005417
41506.93,-2.792,26.335,419.314146,-0.050924,0.035958,0.006909
41506.93,-5.844,28.501,419.772406,-0.050786,0.036275,0.008347
41506.93,-8.884,30.693,420.314594,-0.050551,0.036824,0.009701
41506.93,-11.908,32.924,420.934835,-0.050215,0.037613,0.010944
41506.93,-14.908,35.211,421.625593,-0.049772,0.038654,0.012047
41506.93,-17.878,37.568,422.377796,-0.049213,0.039964,0.012988
41506.93,-20.811,40.013,423.180994,-0.048527,0.041559,0.013743
41506.93,-23.698,42.562,424.023537,-0.0477,0.043464,0.014296
41506.93,-26.532,45.235,424.892778,-0.046716,0.0457,0.014631
41506.93,-29.301,48.053,425.775301,-0.045553,0.048295,0.014737
41506.93,-31.994,51.038,426.657153,-0.044188,0.051273,0.014608
41506.94,-34.599,54.214,427.524093,-0.042592,0.054655,0.01424
41506.94,-37.1,57.605,428.361844,-0.040733,0.058456,0.013636
41506.94,-39.481,61.237,429.156346,-0.038574,0.062671,0.012801
41506.94,-41.722,65.133,429.894005,-0.036078,0.067276,0.011744
41506.94,-43.802,69.316,430.56193,-0.033206,0.072208,0.010479
41506.94,-45.698,73.802,431.148168,-0.029923,0.077358,0.009025
41506.94,-47.385,78.6,431.641909,-0.026206,0.082555,0.007401
41506.94,-48.834,83.705,432.033683,-0.022045,0.087565,0.005631
41506.94,-50.021,89.098,432.315525,-0.017458,0.092094,0.003742
41506.94,-50.922,94.74,432.481122,-0.012492,0.095816,0.001762
41506.94,-51.514,100.574,432.525927,-0.007229,0.098417,-0.000278
41506.94,-51.785,106.523,432.447247,-0.001783,0.09965,-0.002348
41506.94,-51.727,112.502,432.244299,0.00371,0.099391,-0.004414
41506.94,-51.342,118.421,431.91823,0.009108,0.097666,-0.006445
41506.95,-50.639,124.196,431.472115,0.014282,0.094647,-0.008409
41506.95,-49.635,129.758,430.910912,0.019128,0.09061,-0.010276
41506.95,-48.352,135.055,430.241389,0.023574,0.085881,-0.012015
41506.95,-46.815,140.056,429.472026,0.027586,0.080777,-0.013599
41506.95,-45.05,144.746,428.612881,0.031155,0.075575,-0.015003
41506.95,-43.085,149.127,427.675429,0.034296,0.070486,-0.016205
41506.95,-40.943,153.21,426.67238,0.037038,0.065659,-0.017187
41506.95,-38.647,157.013,425.617474,0.039418,0.061185,-0.017932
41506.95,-36.219,160.56,424.525253,0.041473,0.057113,-0.018429
41506.95,-33.676,163.875,423.410824,0.043241,0.05346,-0.018671
41506.95,-31.035,166.984,422.289606,0.044757,0.050221,-0.018655
41506.95,-28.31,169.91,421.177074,0.046052,0.047381,-0.018382
41506.95,-25.513,172.677,420.088494,0.047154,0.044915,-0.017858
41506.95,-22.655,175.307,419.038669,0.048084,0.042799,-0.017092
41506.95,-19.746,177.819,418.041689,0.048862,0.041007,-0.016099
41506.96,-16.794,-179.767,417.110687,0.049504,0.039516,-0.014896
41506.96,-13.808,-177.433,416.257618,0.050023,0.038305,-0.013505
41506.96,-10.794,-175.165,415.493059,0.050429,0.037356,-0.01195
41506.96,-7.758,-172.946,414.826031,0.050728,0.036656,-0.010258
41506.96,-4.708,-170.761,414.26385,0.050928,0.036193,-0.008459
41506.96,-1.649,-168.598,413.812008,0.051031,0.035961,-0.006584
41506.96,1.414,-166.441,413.474096,0.05104,0.035956,-0.004666
41506.96,4.474,-164.279,413.25175,0.050954,0.036179,-0.002737
41506.96,7.526,-162.095,413.144644,0.050772,0.036632,-0.000829
41506.96,10.564,-159.878,413.150518,0.050489,0.037323,0.001025
41506.96,13.583,-157.612,413.265235,0.050101,0.038261,0.002795
41506.96,16.574,-155.281,413.482882,0.049599,0.039463,0.004453
41506.96,19.532,-152.871,413.7959,0.048974,0.040944,0.005971
41506.96,22.448,-150.362,414.195244,0.048213,0.042726,0.007327
41506.97,25.315,-147.737,414.670566,0.047299,0.044833,0.008501
41506.97,28.121,-144.975,415.210427,0.046214,0.04729,0.009477
41506.97,30.856,-142.055,415.802525,0.044935,0.050122,0.010241
41506.97,33.509,-138.952,416.43393,0.043435,0.053355,0.010786
41506.97,36.064,-135.644,417.091342,0.041682,0.057005,0.011107
41506.97,38.505,-132.103,417.761339,0.039641,0.061077,0.011205
41506.97,40.814,-128.306,418.430629,0.037275,0.065557,0.011084
41506.97,42.97,-124.229,419.086303,0.034545,0.070398,0.010752
41506.97,44.951,-119.853,419.716069,0.031413,0.075509,0.010221
41506.97,46.731,-115.166,420.308475,0.02785,0.080744,0.009508
41506.97,48.284,-110.166,420.853117,0.023841,0.085892,0.008631
41506.97,49.583,-104.866,421.340821,0.01939,0.090677,0.007612
41506.97,50.603,-99.298,421.763807,0.014534,0.094778,0.006476
41506.97,51.321,-93.513,422.115816,0.009342,0.097865,0.005249
41506.98,51.719,-87.58,422.392218,0.003919,0.099654,0.003959
41506.98,51.789,-81.584,422.590085,-0.001605,0.099968,0.002634
41506.98,51.528,-75.614,422.708234,-0.007086,0.098773,0.001304
41506.98,50.942,-69.759,422.747232,-0.012386,0.096191,-0.000001
41506.98,50.047,-64.094,422.709378,-0.017389,0.092469,-0.001254
41506.98,48.863,-58.679,422.598647,-0.022011,0.087925,-0.002428
41506.98,47.415,-53.553,422.420603,-0.026202,0.082889,-0.003495
41506.98,45.728,-48.736,422.182287,-0.029945,0.077659,-0.004434
41506.98,43.83,-44.233,421.892068,-0.033248,0.072473,-0.005223
41506.98,41.746,-40.035,421.559485,-0.036136,0.067505,-0.005844
41506.98,39.501,-36.126,421.195046,-0.038644,0.062867,-0.006283
41506.98,37.116,-32.483,420.810027,-0.04081,0.058621,-0.006529
41506.98,34.61,-29.083,420.416241,-0.042674,0.054794,-0.006575
41506.98,32,-25.899,420.025806,-0.044271,0.051389,-0.006417
41506.98,29.302,-22.908,419.650898,-0.045635,0.048391,-0.006058
41506.99,26.528,-20.085,419.303506,-0.046794,0.045779,-0.005501
41506.99,23.69,-17.407,418.995186,-0.047774,0.043528,-0.004757
41506.99,20.799,-14.855,418.736826,-0.048594,0.041612,-0.003838
41506.99,17.862,-12.408,418.538416,-0.049272,0.040006,-0.002761
41506.99,14.889,-10.048,418.408839,-0.049822,0.038687,-0.001547
41506.99,11.886,-7.76,418.355679,-0.050256,0.037638,-0.000218
41506.99,8.86,-5.527,418.385056,-0.050582,0.036841,0.0012
41506.99,5.818,-3.334,418.501487,-0.050806,0.036286,0.00268
41506.99,2.765,-1.168,418.707774,-0.050933,0.035963,0.004191
41506.99,-0.292,0.986,419.004934,-0.050966,0.035868,0.005704
41506.99,-3.349,3.141,419.392154,-0.050905,0.035999,0.007188
41506.99,-6.399,5.31,419.866787,-0.05075,0.036357,0.008612
41506.99,-9.437,7.508,420.424382,-0.050497,0.036949,0.009948
41506.99,-12.457,9.749,421.058748,-0.050142,0.037783,0.011167
41507.00,-15.452,12.047,421.762058,-0.049679,0.038873,0.012242
41507.00,-18.416,14.419,422.524973,-0.049098,0.040233,0.01315
41507.00,-21.341,16.881,423.336807,-0.048387,0.041883,0.013869
41507.00,-24.219,19.451,424.185709,-0.047533,0.043846,0.014382
41507.00,-27.042,22.149,425.058874,-0.046518,0.046145,0.014676
41507.00,-29.798,24.996,425.942767,-0.04532,0.048808,0.014739
41507.00,-32.476,28.014,426.823362,-0.043915,0.051859,0.014565
41507.00,-35.063,31.227,427.686392,-0.042274,0.055317,0.014153
41507.00,-37.543,34.66,428.517597,-0.040363,0.059193,0.013505
41507.00,-39.9,38.339,429.302984,-0.038145,0.063482,0.012628
41507.00,-42.114,42.286,430.029068,-0.035583,0.068153,0.011531
41507.00,-44.162,46.523,430.683113,-0.032639,0.073135,0.01023
41507.00,-46.022,51.066,431.253356,-0.029279,0.078307,0.008742
41507.00,-47.667,55.92,431.729219,-0.025481,0.08349,0.007089
41507.00,-49.071,61.08,432.101494,-0.02124,0.088435,0.005294
41507.01,-50.208,66.522,432.362506,-0.016579,0.092842,0.003386
41507.01,-51.053,72.204,432.506258,-0.011552,0.096382,0.001392
41507.01,-51.588,78.064,432.528535,-0.006246,0.098749,-0.000657
41507.01,-51.799,84.025,432.42699,-0.000781,0.099715,-0.002729
41507.01,-51.681,90,432.201191,0.004705,0.099182,-0.004793
41507.01,-51.237,95.898,431.852641,0.010071,0.097205,-0.006815
41507.01,-50.478,101.639,431.384762,0.015192,0.093978,-0.008764
41507.01,-49.421,107.156,430.802849,0.019969,0.08979,-0.01061
41507.01,-48.09,112.401,430.113994,0.024338,0.08497,-0.012324
41507.01,-46.509,117.346,429.326977,0.028269,0.07983,-0.013877
41507.01,-44.706,121.98,428.452128,0.031758,0.074634,-0.015247
41507.01,-42.707,126.305,427.501164,0.034824,0.069583,-0.016411
41507.01,-40.535,130.336,426.487002,0.037498,0.064815,-0.017351
41507.01,-38.214,134.09,425.423547,0.039815,0.060412,-0.018052
41507.02,-35.764,137.593,424.325466,0.041815,0.056416,-0.018504
41507.02,-33.202,140.869,423.207945,0.043535,0.052839,-0.018699
41507.02,-30.545,143.942,422.086435,0.045009,0.049675,-0.018637
41507.02,-27.805,146.838,420.976395,0.046267,0.046904,-0.018318
41507.02,-24.996,149.578,419.893031,0.047335,0.044504,-0.017749
41507.02,-22.128,152.185,418.851037,0.048237,0.042449,-0.016941
41507.02,-19.211,154.678,417.86435,0.048989,0.040714,-0.015908
41507.02,-16.252,157.076,416.945907,0.049608,0.039275,-0.014669
41507.02,-13.26,159.397,416.107431,0.050105,0.038113,-0.013246
41507.02,-10.242,161.655,415.359231,0.050491,0.03721,-0.011664
41507.02,-7.204,163.867,414.710031,0.050772,0.036554,-0.00995
41507.02,-4.151,166.046,414.166827,0.050954,0.036134,-0.008135
41507.02,-1.091,168.208,413.734773,0.05104,0.035944,-0.00625
41507.02,1.972,170.364,413.41711,0.051032,0.03598,-0.004327
41507.03,5.031,172.53,413.215119,0.050928,0.036244,-0.002398
41507.03,8.081,174.718,413.128122,0.050728,0.03674,-0.000498
41507.03,11.116,176.943,413.153515,0.050427,0.037475,0.001344
41507.03,14.13,179.22,413.286832,0.050018,0.03846,0.003096
41507.03,17.116,-178.436,413.521853,0.049495,0.039711,0.00473
41507.03,20.067,-176.009,413.850738,0.048846,0.041246,0.006222
41507.03,22.975,-173.48,414.264192,0.048058,0.043085,0.007547
41507.03,25.831,-170.832,414.751655,0.047115,0.045254,0.008686
41507.03,28.625,-168.043,415.301515,0.045996,0.047777,0.009625
41507.03,31.346,-165.091,415.90134,0.044679,0.050681,0.01035
41507.03,33.982,-161.953,416.538115,0.043135,0.053989,0.010855
41507.03,36.517,-158.604,417.198501,0.041333,0.057716,0.011137
41507.03,38.936,-155.019,417.869081,0.039236,0.061865,0.011195
41507.03,41.219,-151.172,418.536617,0.036806,0.066415,0.011036
41507.03,43.345,-147.042,419.188295,0.034005,0.071313,0.010667
41507.04,45.292,-142.61,419.811961,0.030797,0.076459,0.010103
41507.04,47.032,-137.865,420.396339,0.027153,0.081697,0.009359
41507.04,48.541,-132.809,420.931238,0.023062,0.086801,0.008456
41507.04,49.791,-127.457,421.407726,0.018533,0.091486,0.007414
41507.04,50.757,-121.845,421.818289,0.01361,0.095426,0.006261
41507.04,51.418,-116.028,422.15696,0.008367,0.098295,0.005021
41507.04,51.757,-110.077,422.419413,0.002915,0.099825,0.003723
41507.04,51.766,-104.079,422.603035,-0.002612,0.099861,0.002396
41507.04,51.445,-98.124,422.706962,-0.008069,0.0984,0.001069
41507.04,50.802,-92.298,422.732076,-0.013324,0.095589,-0.000228
41507.04,49.852,-86.675,422.680988,-0.018263,0.091693,-0.001468
41507.04,48.618,-81.31,422.557965,-0.022808,0.087035,-0.002623
41507.04,47.124,-76.239,422.36885,-0.026918,0.081942,-0.003668
41507.04,45.397,-71.48,422.120934,-0.03058,0.076704,-0.004581
41507.05,43.463,-67.033,421.822812,-0.033805,0.071548,-0.00534
41507.05,41.349,-62.889,421.484211,-0.036621,0.066633,-0.005928
41507.05,39.076,-59.03,421.115792,-0.039064,0.062063,-0.006332
41507.05,36.668,-55.433,420.728943,-0.041172,0.057892,-0.006541
41507.05,34.142,-52.075,420.33555,-0.042984,0.054142,-0.00655
41507.05,31.515,-48.928,419.947754,-0.044536,0.050812,-0.006355
41507.05,28.802,-45.969,419.577714,-0.045861,0.047887,-0.005958
41507.05,26.015,-43.174,419.237354,-0.046986,0.045343,-0.005366
41507.05,23.167,-40.521,418.938122,-0.047935,0.043155,-0.004589
41507.05,20.266,-37.989,418.690757,-0.048728,0.041297,-0.00364
41507.05,17.322,-35.559,418.505056,-0.049382,0.039744,-0.002536
41507.05,14.343,-33.214,418.389677,-0.04991,0.038476,-0.001299
41507.05,11.336,-30.937,418.351945,-0.050323,0.037474,0.000048
41507.05,8.306,-28.712,418.397694,-0.05063,0.036722,0.001479
41507.05,5.262,-26.525,418.531129,-0.050836,0.03621,0.002967
41507.06,2.208,-24.362,418.754731,-0.050946,0.035929,0.00448
41507.06,-0.85,-22.209,419.06918,-0.050962,0.035875,0.00599
41507.06,-3.906,-20.053,419.473324,-0.050884,0.036047,0.007465
41507.06,-6.954,-17.879,419.964182,-0.050711,0.036447,0.008875
41507.06,-9.989,-15.674,420.536975,-0.05044,0.037083,0.010191
41507.06,-13.005,-13.424,421.185203,-0.050066,0.037962,0.011385
41507.06,-15.995,-11.114,421.900749,-0.049582,0.0391,0.012431
41507.06,-18.952,-8.727,422.674014,-0.048978,0.040511,0.013305
41507.06,-21.869,-6.246,423.49408,-0.048242,0.042217,0.013987
41507.06,-24.738,-3.654,424.348906,-0.04736,0.044239,0.014461
41507.06,-27.549,-0.931,425.225533,-0.046313,0.046603,0.014712
41507.06,-30.292,1.945,426.110316,-0.04508,0.049335,0.014732
41507.06,-32.955,4.997,426.989165,-0.043634,0.052458,0.014514
41507.06,-35.523,8.248,427.847793,-0.041946,0.055992,0.014058
41507.07,-37.983,11.724,428.67197,-0.039982,0.059945,0.013367
41507.07,-40.315,15.45,429.447775,-0.037705,0.064307,0.012448
41507.07,-42.5,19.449,430.16184,-0.035076,0.069041,0.011312
41507.07,-44.516,23.741,430.801592,-0.032058,0.074068,0.009974
41507.07,-46.339,28.34,431.355467,-0.028619,0.079258,0.008453
41507.07,-47.942,33.251,431.813122,-0.02474,0.084417,0.006771
41507.07,-49.299,38.464,432.165618,-0.020421,0.089288,0.004953
41507.07,-50.384,43.954,432.405578,-0.015688,0.093561,0.003026
41507.07,-51.174,49.673,432.52732,-0.010602,0.096909,0.001019
41507.07,-51.651,55.558,432.526967,-0.005258,0.099034,-0.001038
41507.07,-51.802,61.529,432.402518,0.000222,0.09973,-0.003111
41507.07,-51.625,67.496,432.153895,0.005696,0.098925,-0.00517
41507.07,-51.122,73.371,431.782954,0.011026,0.096702,-0.007182
41507.07,-50.307,79.076,431.293463,0.016091,0.093276,-0.009116
41507.08,-49.198,84.546,430.691055,0.020797,0.088949,-0.010941
41507.08,-47.819,89.738,429.98314,0.025088,0.084048,-0.012628
41507.08,-46.196,94.627,429.178792,0.028937,0.07888,-0.01415
41507.08,-44.356,99.203,428.288611,0.032348,0.073698,-0.015485
41507.08,-42.323,103.474,427.324549,0.03534,0.06869,-0.01661
41507.08,-40.123,107.452,426.299721,0.037945,0.063984,-0.017507
41507.08,-37.777,111.159,425.228193,0.040202,0.059653,-0.018164
41507.08,-35.305,114.619,424.124747,0.042148,0.055733,-0.01857
41507.08,-32.724,117.856,423.004638,0.043821,0.052232,-0.018719
41507.08,-30.051,120.895,421.883344,0.045253,0.049141,-0.01861
41507.08,-27.298,123.76,420.776298,0.046475,0.04644,-0.018245
41507.08,-24.478,126.475,419.698636,0.047512,0.044105,-0.017632
41507.08,-21.6,129.06,418.664937,0.048384,0.04211,-0.016782
41507.08,-18.674,131.534,417.688974,0.049111,0.04043,-0.01571
41507.08,-15.709,133.917,416.783484,0.049707,0.039043,-0.014436
41507.09,-12.712,136.225,415.959949,0.050184,0.03793,-0.012982
41507.09,-9.689,138.474,415.228406,0.05055,0.037073,-0.011374
41507.09,-6.648,140.679,414.597277,0.050813,0.03646,-0.009639
41507.09,-3.594,142.854,414.073233,0.050977,0.036082,-0.007808
41507.09,-0.533,145.013,413.661087,0.051046,0.035933,-0.005914
41507.09,2.53,147.17,413.363728,0.05102,0.036011,-0.003987
41507.09,5.588,149.339,413.182084,0.050899,0.036317,-0.002061
41507.09,8.636,151.533,413.115126,0.050681,0.036856,-0.000168
41507.09,11.667,153.767,413.159906,0.05036,0.037636,0.00166
41507.09,14.677,156.054,413.311633,0.049932,0.038668,0.003393
41507.09,17.657,158.412,413.563785,0.049386,0.039969,0.005004
41507.09,20.6,160.856,413.908245,0.048713,0.041558,0.006467
41507.09,23.5,163.405,414.335475,0.047898,0.043455,0.00776
41507.09,26.345,166.078,414.83471,0.046925,0.045687,0.008865
41507.10,29.127,168.895,415.394173,0.045772,0.048278,0.009766
41507.10,31.834,171.879,416.001309,0.044416,0.051254,0.010453
41507.10,34.452,175.053,416.643027,0.042827,0.054637,0.010918
41507.10,36.968,178.444,417.305956,0.040973,0.058442,0.011159
41507.10,39.363,-177.925,417.976695,0.038819,0.062666,0.011178
41507.10,41.619,-174.029,418.642065,0.036325,0.067284,0.010981
41507.10,43.714,-169.844,419.289358,0.033452,0.072237,0.010576
41507.10,45.625,-165.356,419.906562,0.030166,0.077414,0.009979
41507.10,47.325,-160.554,420.482588,0.026441,0.082645,0.009205
41507.10,48.789,-155.442,421.007458,0.022268,0.087696,0.008276
41507.10,49.989,-150.04,421.472491,0.017663,0.09227,0.007213
41507.10,50.901,-144.385,421.870445,0.012675,0.096038,0.006042
41507.10,51.504,-138.538,422.195644,0.007385,0.098681,0.00479
41507.10,51.783,-132.571,422.444072,0.001909,0.099945,0.003486
41507.10,51.732,-126.574,422.61343,-0.003616,0.099704,0.002158
41507.11,51.351,-120.637,422.703173,-0.009047,0.097982,0.000835
41507.11,50.651,-114.843,422.7145,-0.014251,0.094951,-0.000453
41507.11,49.648,-109.263,422.650327,-0.019123,0.090891,-0.001679
41507.11,48.364,-103.95,422.515217,-0.023591,0.086129,-0.002815
41507.11,46.826,-98.935,422.315281,-0.027619,0.080991,-0.003837
41507.11,45.059,-94.233,422.058061,-0.0312,0.075753,-0.004722
41507.11,43.09,-89.843,421.752367,-0.034348,0.07063,-0.00545
41507.11,40.945,-85.752,421.40811,-0.037093,0.065772,-0.006006
41507.11,38.646,-81.943,421.036098,-0.039472,0.061271,-0.006374
41507.11,36.215,-78.391,420.647824,-0.041524,0.057177,-0.006547
41507.11,33.669,-75.073,420.255235,-0.043286,0.053504,-0.006518
41507.11,31.026,-71.963,419.870491,-0.044794,0.050249,-0.006285
41507.11,28.299,-69.035,419.505723,-0.04608,0.047395,-0.005852
41507.11,25.5,-66.268,419.172783,-0.047171,0.044918,-0.005225
41507.12,22.641,-63.638,418.883005,-0.04809,0.042792,-0.004415
41507.12,19.732,-61.126,418.646966,-0.048857,0.040991,-0.003436
41507.12,16.781,-58.713,418.47427,-0.049487,0.039493,-0.002307
41507.12,13.796,-56.381,418.373339,-0.049994,0.038274,-0.001048
41507.12,10.784,-54.115,418.351234,-0.050387,0.037319,0.000317
41507.12,7.752,-51.898,418.413498,-0.050675,0.036611,0.00176
41507.12,4.705,-49.717,418.564025,-0.050864,0.036142,0.003254
41507.12,1.65,-47.557,418.804966,-0.050956,0.035902,0.004769
41507.12,-1.408,-45.404,419.136667,-0.050955,0.035889,0.006275
41507.12,-4.462,-43.245,419.557636,-0.05086,0.036103,0.00774
41507.12,-7.509,-41.067,420.064558,-0.050669,0.036546,0.009135
41507.12,-10.541,-38.855,420.65233,-0.05038,0.037225,0.01043
41507.12,-13.552,-36.595,421.314146,-0.049986,0.03815,0.011598
41507.12,-16.537,-34.272,422.041603,-0.049481,0.039336,0.012614
41507.13,-19.488,-31.869,422.824846,-0.048854,0.0408,0.013454
41507.13,-22.397,-29.37,423.652735,-0.048093,0.042561,0.014099
41507.13,-25.256,-26.756,424.513043,-0.047182,0.044644,0.014532
41507.13,-28.055,-24.006,425.392665,-0.046103,0.047073,0.014741
41507.13,-30.784,-21.099,426.277856,-0.044833,0.049874,0.014716
41507.13,-33.431,-18.013,427.154468,-0.043345,0.053071,0.014454
41507.13,-35.981,-14.723,428.008205,-0.04161,0.056681,0.013954
41507.13,-38.418,-11.203,428.824872,-0.039591,0.06071,0.01322
41507.13,-40.725,-7.429,429.59063,-0.037253,0.065144,0.01226
41507.13,-42.881,-3.378,430.292238,-0.034555,0.069938,0.011085
41507.13,-44.864,0.969,430.91729,-0.031463,0.075007,0.009711
41507.13,-46.648,5.625,431.454429,-0.027945,0.080207,0.008159
41507.13,-48.208,10.592,431.893557,-0.023985,0.085335,0.006449
41507.13,-49.518,15.858,432.226006,-0.019587,0.090121,0.004608
41507.13,-50.551,21.394,432.444699,-0.014784,0.09425,0.002663
41507.14,-51.285,27.149,432.544278,-0.009643,0.097395,0.000644
41507.14,-51.703,33.056,432.521204,-0.004265,0.099272,-0.001419
41507.14,-51.795,39.032,432.373825,0.001224,0.099695,-0.003493
41507.14,-51.557,44.989,432.102416,0.006683,0.098621,-0.005547
41507.14,-50.996,50.839,431.709186,0.011973,0.096159,-0.007548
41507.14,-50.126,56.505,431.198249,0.016978,0.092545,-0.009464
41507.14,-48.966,61.927,430.575572,0.021612,0.088088,-0.011267
41507.14,-47.541,67.065,429.848878,0.025823,0.083117,-0.012927
41507.14,-45.876,71.897,429.027534,0.029592,0.077929,-0.014417
41507.14,-43.999,76.417,428.1224,0.032924,0.072767,-0.015715
41507.14,-41.934,80.633,427.145661,0.035843,0.067806,-0.016801
41507.14,-39.705,84.56,426.110622,0.038382,0.063164,-0.017656
41507.14,-37.335,88.22,425.0315,0.040579,0.058907,-0.018268
41507.14,-34.842,91.637,423.923186,0.042473,0.055063,-0.018628
41507.15,-32.243,94.836,422.800997,0.044099,0.051638,-0.01873
41507.15,-29.555,97.842,421.680425,0.045491,0.04862,-0.018574
41507.15,-26.789,100.678,420.576874,0.046677,0.045987,-0.018164
41507.15,-23.957,103.368,419.505398,0.047682,0.043716,-0.017507
41507.15,-21.07,105.931,418.480451,0.048527,0.04178,-0.016615
41507.15,-18.137,108.388,417.515638,0.04923,0.040156,-0.015505
41507.15,-15.165,110.756,416.623488,0.049803,0.03882,-0.014197
41507.15,-12.163,113.051,415.815235,0.050258,0.037755,-0.012712
41507.15,-9.136,115.291,415.100637,0.050605,0.036943,-0.011079
41507.15,-6.092,117.49,414.48781,0.05085,0.036374,-0.009324
41507.15,-3.036,119.661,413.983095,0.050997,0.036038,-0.00748
41507.15,0.026,121.819,413.590966,0.051048,0.035931,-0.005576
41507.15,3.088,123.977,413.313956,0.051005,0.03605,-0.003647
41507.15,6.144,126.149,413.15264,0.050867,0.036398,-0.001724
41507.15,9.19,128.349,413.105637,0.05063,0.03698,0.000159
41507.16,12.218,130.592,413.169661,0.050291,0.037805,0.001973
